searchterms,exclusionterms,searched_in_column,searchmethod
alclometasone,^(?!.*cream|.*ointment|.*cutaneous|.*foam|.* gel|.*topical|.*lotion),Term from EMIS,"termsearch <- function(lookup, terms) {stringr::str_detect(lookup, stringr::regex(paste(terms, collapse = '|'), ignore_case = TRUE))}; initial <- dplyr::filter(DATA, termsearch(COLUMN, SEARCHTERMS)); excluded <- dplyr::filter(initial, termsearch(COLUMN, EXCLUSIONTERMS); final <- dplyr::setdiff(inital, excluded)"
alphaderm,enema,,
audavate,eye ointment,,
aureocort,rectal,,
beclometasone,calcipotriol,,
beclometasone dipropionate,lidocaine,,
beclomethason,cinchocaine,,
betacap,,,
betametason,,,
betamethason,,,
betamethasone,,,
betesil,,,
betnovate,,,
bettamousse,,,
canesten hc,,,
clarelux,,,
clobaderm,,,
clobetasol,,,
clobetasone,,,
cutivate,,,
daktacort,,,
dermovate,,,
desoximetasone,,,
diflucortolone,,,
dioderm,,,
diprosalic,,,
diprosone,,,
econacort,,,
efcortelan,,,
elocon,,,
eumovate,,,
eurax hc,,,
fluocortolone,,,
fludroxycortide,,,
fluticasone,,,
fluocinolon,,,
fluocinolone,,,
fluocinonide,,,
fucibet,,,
fucidin h,,,
haelan,,,
halciderm,,,
halcinonide,,,
hydrocortison,,,
hydrocortisone butyrate,,,
hydromol hc,,,
locoid,,,
locoid crelo,,,
lotriderm,,,
metosyn,,,
mildison,,,
modrasone,,,
mometason,,,
momethason,,,
nerisone,,,
nerisone forte,,,
propaderm,,,
synalar,,,
synalar 1 in 4 dilution,,,
synalar c,,,
synalar n,,,
terra-cortril,,,
timodine,,,
triamcinolon,,,
trimovate,,,
ultralanum plain,,,
xemacort,,,
zenoxone,,,
